order_id,customer_id,order_date,delivery_date,category,product_price,quantity,revenue,freight_value,total_value,payment_type,review_score,delivery_days,order_status,year,month,quarter,year_month
ORD_008963,CUST_04027,2024-04-17,2024-04-26,Toys & Baby,99.79,1,99.79,16.51,116.3,credit_card,5,9,delivered,2024,4,Q2,2024-04
ORD_008964,CUST_04985,2024-04-17,2024-04-19,Watches & Gifts,270.83,1,270.83,44.63,315.46,credit_card,5,2,delivered,2024,4,Q2,2024-04
ORD_008965,CUST_00383,2024-04-17,2024-04-21,Sports & Leisure,63.53,1,63.53,33.08,96.61,credit_card,5,4,delivered,2024,4,Q2,2024-04
ORD_008966,CUST_02489,2024-04-17,2024-04-27,Books,26.75,1,26.75,28.27,55.02,credit_card,2,10,delivered,2024,4,Q2,2024-04
ORD_008967,CUST_03172,2024-04-17,2024-04-19,Sports & Leisure,151.77,1,151.77,9.85,161.62,boleto,4,2,delivered,2024,4,Q2,2024-04
ORD_008968,CUST_05063,2024-04-17,2024-04-18,Electronics,594.34,1,594.34,9.47,603.81,credit_card,1,1,delivered,2024,4,Q2,2024-04
ORD_008969,CUST_04611,2024-04-17,2024-04-28,Health & Beauty,49.36,1,49.36,22.59,71.95,boleto,5,11,delivered,2024,4,Q2,2024-04
ORD_008970,CUST_01743,2024-04-17,2024-04-19,Computers,1266.39,1,1266.39,34.73,1301.12,credit_card,5,2,delivered,2024,4,Q2,2024-04
ORD_008971,CUST_05462,2024-04-17,2024-04-30,Furniture & Decor,135.94,1,135.94,38.2,174.14,credit_card,4,13,delivered,2024,4,Q2,2024-04
ORD_008972,CUST_04050,2024-04-17,2024-04-22,Sports & Leisure,158.96,3,476.87,10.51,487.38,boleto,2,5,delivered,2024,4,Q2,2024-04
ORD_008973,CUST_05786,2024-04-18,2024-04-19,Health & Beauty,36.66,1,36.66,28.28,64.94,credit_card,4,1,delivered,2024,4,Q2,2024-04
ORD_008974,CUST_06620,2024-04-18,2024-04-20,Furniture & Decor,300.81,1,300.81,42.07,342.88,boleto,4,2,delivered,2024,4,Q2,2024-04
ORD_008975,CUST_07683,2024-04-18,2024-04-23,Computers,332.96,3,998.89,17.29,1016.18,credit_card,5,5,delivered,2024,4,Q2,2024-04
ORD_008976,CUST_06651,2024-04-18,2024-04-29,Furniture & Decor,5.0,1,5.0,26.46,31.46,credit_card,4,11,shipped,2024,4,Q2,2024-04
ORD_008977,CUST_04054,2024-04-18,2024-04-24,Electronics,207.99,1,207.99,15.3,223.29,voucher,5,6,canceled,2024,4,Q2,2024-04
ORD_008978,CUST_04177,2024-04-18,2024-04-20,Watches & Gifts,99.28,1,99.28,43.27,142.55,credit_card,3,2,delivered,2024,4,Q2,2024-04
ORD_008979,CUST_01267,2024-04-18,2024-04-21,Health & Beauty,53.66,1,53.66,10.84,64.5,debit_card,3,3,delivered,2024,4,Q2,2024-04
ORD_008980,CUST_02499,2024-04-18,2024-04-20,Sports & Leisure,102.84,1,102.84,42.55,145.39,credit_card,1,2,delivered,2024,4,Q2,2024-04
ORD_008981,CUST_02751,2024-04-18,2024-04-30,Sports & Leisure,20.7,1,20.7,36.7,57.4,credit_card,4,12,delivered,2024,4,Q2,2024-04
ORD_008982,CUST_06118,2024-04-18,2024-04-26,Toys & Baby,63.95,1,63.95,38.07,102.02,credit_card,4,8,delivered,2024,4,Q2,2024-04
ORD_008983,CUST_05679,2024-04-18,2024-04-19,Computers,1167.06,1,1167.06,33.42,1200.48,credit_card,4,1,delivered,2024,4,Q2,2024-04
ORD_008984,CUST_02249,2024-04-18,2024-04-21,Electronics,272.81,1,272.81,23.22,296.03,credit_card,5,3,delivered,2024,4,Q2,2024-04
ORD_008985,CUST_04840,2024-04-18,2024-04-22,Electronics,452.39,1,452.39,10.05,462.44,credit_card,4,4,delivered,2024,4,Q2,2024-04
ORD_008986,CUST_06333,2024-04-18,2024-04-24,Electronics,499.5,1,499.5,33.22,532.72,voucher,4,6,delivered,2024,4,Q2,2024-04
ORD_008987,CUST_00247,2024-04-19,2024-04-24,Watches & Gifts,135.6,2,271.19,5.35,276.54,credit_card,5,5,delivered,2024,4,Q2,2024-04
ORD_008988,CUST_05544,2024-04-19,2024-04-21,Toys & Baby,5.0,1,5.0,40.26,45.26,credit_card,4,2,delivered,2024,4,Q2,2024-04
ORD_008989,CUST_04200,2024-04-19,2024-04-26,Housewares,37.26,1,37.26,17.07,54.33,boleto,5,7,delivered,2024,4,Q2,2024-04
ORD_008990,CUST_05792,2024-04-19,2024-04-25,Electronics,348.79,2,697.58,29.99,727.57,credit_card,1,6,delivered,2024,4,Q2,2024-04
ORD_008991,CUST_01844,2024-04-19,2024-04-21,Books,43.15,1,43.15,40.74,83.89,credit_card,3,2,delivered,2024,4,Q2,2024-04
ORD_008992,CUST_03550,2024-04-19,2024-04-26,Health & Beauty,40.66,2,81.33,42.13,123.46,credit_card,5,7,delivered,2024,4,Q2,2024-04
ORD_008993,CUST_07184,2024-04-19,2024-04-20,Sports & Leisure,20.55,1,20.55,7.97,28.52,credit_card,5,1,delivered,2024,4,Q2,2024-04
ORD_008994,CUST_01273,2024-04-19,2024-04-27,Housewares,63.71,3,191.13,26.58,217.71,credit_card,5,8,delivered,2024,4,Q2,2024-04
ORD_008995,CUST_05865,2024-04-19,2024-05-17,Books,21.95,1,21.95,5.9,27.85,credit_card,5,28,processing,2024,4,Q2,2024-04
ORD_008996,CUST_03622,2024-04-19,2024-04-29,Furniture & Decor,255.12,2,510.24,11.16,521.4,credit_card,5,10,processing,2024,4,Q2,2024-04
ORD_008997,CUST_04030,2024-04-19,2024-04-22,Electronics,277.36,1,277.36,16.97,294.33,credit_card,4,3,delivered,2024,4,Q2,2024-04
ORD_008998,CUST_05580,2024-04-20,2024-05-13,Furniture & Decor,331.61,1,331.61,11.35,342.96,credit_card,5,23,delivered,2024,4,Q2,2024-04
ORD_008999,CUST_03880,2024-04-20,2024-05-12,Housewares,92.32,1,92.32,8.63,100.95,debit_card,3,22,delivered,2024,4,Q2,2024-04
ORD_009000,CUST_07680,2024-04-20,2024-04-25,Furniture & Decor,168.3,1,168.3,32.15,200.45,credit_card,5,5,delivered,2024,4,Q2,2024-04
ORD_009001,CUST_06201,2024-04-20,2024-04-29,Electronics,532.43,1,532.43,12.63,545.06,credit_card,5,9,delivered,2024,4,Q2,2024-04
ORD_009002,CUST_07183,2024-04-20,2024-05-09,Electronics,343.53,2,687.05,17.49,704.54,credit_card,5,19,delivered,2024,4,Q2,2024-04
ORD_009003,CUST_07803,2024-04-20,2024-04-21,Sports & Leisure,162.09,1,162.09,32.41,194.5,credit_card,4,1,delivered,2024,4,Q2,2024-04
ORD_009004,CUST_01888,2024-04-20,2024-04-23,Housewares,56.15,1,56.15,41.13,97.28,credit_card,4,3,delivered,2024,4,Q2,2024-04
ORD_009005,CUST_07935,2024-04-20,2024-04-21,Sports & Leisure,5.0,1,5.0,39.92,44.92,credit_card,5,1,delivered,2024,4,Q2,2024-04
ORD_009006,CUST_00521,2024-04-20,2024-04-22,Electronics,214.06,2,428.11,19.39,447.5,credit_card,3,2,delivered,2024,4,Q2,2024-04
ORD_009007,CUST_00465,2024-04-20,2024-04-21,Sports & Leisure,116.47,1,116.47,28.81,145.28,credit_card,4,1,delivered,2024,4,Q2,2024-04
ORD_009008,CUST_01570,2024-04-20,2024-04-21,Electronics,517.55,1,517.55,42.06,559.61,credit_card,5,1,delivered,2024,4,Q2,2024-04
ORD_009009,CUST_00551,2024-04-20,2024-05-28,Housewares,60.88,1,60.88,43.05,103.93,boleto,4,38,delivered,2024,4,Q2,2024-04
ORD_009010,CUST_03610,2024-04-21,2024-04-25,Watches & Gifts,360.2,1,360.2,13.5,373.7,credit_card,5,4,delivered,2024,4,Q2,2024-04
ORD_009011,CUST_05110,2024-04-21,2024-04-24,Auto,106.15,1,106.15,10.32,116.47,boleto,5,3,delivered,2024,4,Q2,2024-04
ORD_009012,CUST_00491,2024-04-21,2024-05-14,Health & Beauty,27.61,1,27.61,28.5,56.11,boleto,4,23,delivered,2024,4,Q2,2024-04
ORD_009013,CUST_01767,2024-04-21,2024-04-26,Health & Beauty,34.29,1,34.29,40.85,75.14,credit_card,4,5,delivered,2024,4,Q2,2024-04
ORD_009014,CUST_03279,2024-04-21,2024-04-27,Furniture & Decor,319.72,2,639.44,41.07,680.51,voucher,1,6,delivered,2024,4,Q2,2024-04
ORD_009015,CUST_03490,2024-04-21,2024-04-26,Electronics,201.3,2,402.6,9.31,411.91,credit_card,4,5,shipped,2024,4,Q2,2024-04
ORD_009016,CUST_01964,2024-04-21,2024-04-30,Toys & Baby,17.96,1,17.96,22.43,40.39,credit_card,3,9,delivered,2024,4,Q2,2024-04
ORD_009017,CUST_06694,2024-04-21,2024-05-20,Health & Beauty,56.62,1,56.62,25.01,81.63,credit_card,5,29,delivered,2024,4,Q2,2024-04
ORD_009018,CUST_04150,2024-04-21,2024-04-23,Sports & Leisure,100.47,1,100.47,30.65,131.12,credit_card,5,2,delivered,2024,4,Q2,2024-04
ORD_009019,CUST_05740,2024-04-22,2024-04-26,Health & Beauty,39.34,1,39.34,11.64,50.98,credit_card,5,4,delivered,2024,4,Q2,2024-04
ORD_009020,CUST_01131,2024-04-22,2024-05-01,Computers,353.68,1,353.68,37.62,391.3,credit_card,5,9,delivered,2024,4,Q2,2024-04
ORD_009021,CUST_03864,2024-04-22,2024-04-30,Furniture & Decor,263.16,1,263.16,32.66,295.82,boleto,4,8,processing,2024,4,Q2,2024-04
ORD_009022,CUST_03948,2024-04-22,2024-04-28,Housewares,77.56,1,77.56,27.79,105.35,credit_card,5,6,delivered,2024,4,Q2,2024-04
ORD_009023,CUST_04677,2024-04-23,2024-05-18,Housewares,33.89,2,67.78,14.33,82.11,credit_card,5,25,delivered,2024,4,Q2,2024-04
ORD_009024,CUST_00596,2024-04-23,2024-04-29,Sports & Leisure,78.06,1,78.06,23.98,102.04,credit_card,4,6,delivered,2024,4,Q2,2024-04
ORD_009025,CUST_01429,2024-04-23,2024-04-25,Auto,48.05,2,96.1,7.97,104.07,credit_card,3,2,delivered,2024,4,Q2,2024-04
ORD_009026,CUST_00721,2024-04-23,2024-05-07,Sports & Leisure,62.57,1,62.57,17.43,80.0,boleto,5,14,delivered,2024,4,Q2,2024-04
ORD_009027,CUST_06933,2024-04-23,2024-05-08,Toys & Baby,46.66,1,46.66,9.2,55.86,credit_card,4,15,delivered,2024,4,Q2,2024-04
ORD_009028,CUST_04093,2024-04-23,2024-05-13,Housewares,32.49,1,32.49,44.37,76.86,credit_card,5,20,delivered,2024,4,Q2,2024-04
ORD_009029,CUST_02313,2024-04-23,2024-05-01,Electronics,5.0,1,5.0,36.32,41.32,credit_card,5,8,delivered,2024,4,Q2,2024-04
ORD_009030,CUST_07345,2024-04-24,2024-05-13,Housewares,66.96,1,66.96,10.0,76.96,boleto,4,19,delivered,2024,4,Q2,2024-04
ORD_009031,CUST_02051,2024-04-24,2024-04-26,Health & Beauty,47.68,1,47.68,37.5,85.18,credit_card,4,2,delivered,2024,4,Q2,2024-04
ORD_009032,CUST_03750,2024-04-24,2024-04-28,Computers,1461.53,2,2923.07,9.88,2932.95,credit_card,4,4,delivered,2024,4,Q2,2024-04
ORD_009033,CUST_03814,2024-04-24,2024-05-04,Auto,129.15,1,129.15,5.05,134.2,voucher,2,10,delivered,2024,4,Q2,2024-04
ORD_009034,CUST_07132,2024-04-25,2024-04-28,Electronics,66.52,1,66.52,11.33,77.85,credit_card,2,3,delivered,2024,4,Q2,2024-04
ORD_009035,CUST_01658,2024-04-25,2024-05-02,Furniture & Decor,188.08,1,188.08,13.8,201.88,credit_card,5,7,shipped,2024,4,Q2,2024-04
ORD_009036,CUST_00616,2024-04-25,2024-04-30,Health & Beauty,102.78,1,102.78,16.93,119.71,boleto,5,5,delivered,2024,4,Q2,2024-04
ORD_009037,CUST_03211,2024-04-25,2024-04-29,Furniture & Decor,114.82,2,229.64,25.53,255.17,boleto,3,4,delivered,2024,4,Q2,2024-04
ORD_009038,CUST_02119,2024-04-25,2024-05-05,Furniture & Decor,278.5,1,278.5,15.39,293.89,credit_card,5,10,delivered,2024,4,Q2,2024-04
ORD_009039,CUST_00137,2024-04-25,2024-04-27,Furniture & Decor,212.56,1,212.56,34.12,246.68,debit_card,5,2,delivered,2024,4,Q2,2024-04
ORD_009040,CUST_06441,2024-04-25,2024-05-03,Computers,716.89,1,716.89,28.72,745.61,credit_card,5,8,shipped,2024,4,Q2,2024-04
ORD_009041,CUST_05787,2024-04-26,2024-05-10,Toys & Baby,5.0,1,5.0,33.49,38.49,credit_card,5,14,delivered,2024,4,Q2,2024-04
ORD_009042,CUST_07803,2024-04-26,2024-05-13,Computers,729.14,1,729.14,6.02,735.16,credit_card,1,17,delivered,2024,4,Q2,2024-04
ORD_009043,CUST_02157,2024-04-26,2024-04-28,Furniture & Decor,272.87,1,272.87,37.55,310.42,boleto,5,2,delivered,2024,4,Q2,2024-04
ORD_009044,CUST_06423,2024-04-26,2024-04-27,Electronics,17.56,1,17.56,19.68,37.24,boleto,5,1,delivered,2024,4,Q2,2024-04
ORD_009045,CUST_04389,2024-04-26,2024-05-16,Electronics,398.11,1,398.11,35.38,433.49,credit_card,5,20,delivered,2024,4,Q2,2024-04
ORD_009046,CUST_05041,2024-04-26,2024-05-02,Health & Beauty,15.26,1,15.26,7.69,22.95,credit_card,5,6,canceled,2024,4,Q2,2024-04
ORD_009047,CUST_06006,2024-04-26,2024-04-29,Books,29.6,1,29.6,7.96,37.56,boleto,5,3,delivered,2024,4,Q2,2024-04
ORD_009048,CUST_00302,2024-04-27,2024-05-08,Electronics,429.62,1,429.62,44.19,473.81,credit_card,5,11,delivered,2024,4,Q2,2024-04
ORD_009049,CUST_05763,2024-04-27,2024-05-03,Auto,123.88,1,123.88,7.06,130.94,credit_card,5,6,delivered,2024,4,Q2,2024-04
ORD_009050,CUST_02197,2024-04-27,2024-04-28,Housewares,76.7,3,230.1,25.04,255.14,debit_card,5,1,delivered,2024,4,Q2,2024-04
ORD_009051,CUST_04337,2024-04-27,2024-05-19,Sports & Leisure,118.09,1,118.09,22.79,140.88,credit_card,4,22,delivered,2024,4,Q2,2024-04
ORD_009052,CUST_00503,2024-04-27,2024-04-30,Books,22.11,1,22.11,19.33,41.44,credit_card,5,3,shipped,2024,4,Q2,2024-04
ORD_009053,CUST_07340,2024-04-27,2024-05-12,Furniture & Decor,359.14,2,718.28,26.75,745.03,credit_card,5,15,delivered,2024,4,Q2,2024-04
ORD_009054,CUST_02800,2024-04-27,2024-04-30,Electronics,145.36,1,145.36,35.57,180.93,credit_card,5,3,delivered,2024,4,Q2,2024-04
ORD_009055,CUST_03901,2024-04-27,2024-05-01,Electronics,311.27,2,622.53,16.04,638.57,boleto,5,4,delivered,2024,4,Q2,2024-04
ORD_009056,CUST_04887,2024-04-27,2024-05-05,Watches & Gifts,294.84,1,294.84,12.43,307.27,credit_card,5,8,delivered,2024,4,Q2,2024-04
ORD_009057,CUST_01211,2024-04-27,2024-04-28,Health & Beauty,50.34,1,50.34,25.17,75.51,boleto,3,1,delivered,2024,4,Q2,2024-04
ORD_009058,CUST_07493,2024-04-27,2024-05-10,Computers,859.55,1,859.55,19.04,878.59,credit_card,5,13,delivered,2024,4,Q2,2024-04
ORD_009059,CUST_07229,2024-04-27,2024-05-02,Sports & Leisure,47.0,1,47.0,21.25,68.25,credit_card,3,5,delivered,2024,4,Q2,2024-04
ORD_009060,CUST_04598,2024-04-28,2024-05-04,Furniture & Decor,314.23,1,314.23,14.77,329.0,credit_card,4,6,delivered,2024,4,Q2,2024-04
ORD_009061,CUST_03758,2024-04-28,2024-05-12,Toys & Baby,5.0,1,5.0,10.84,15.84,credit_card,5,14,delivered,2024,4,Q2,2024-04
ORD_009062,CUST_05528,2024-04-28,2024-05-02,Computers,929.31,1,929.31,15.77,945.08,credit_card,5,4,delivered,2024,4,Q2,2024-04
ORD_009063,CUST_04038,2024-04-28,2024-05-13,Health & Beauty,30.09,1,30.09,19.77,49.86,credit_card,2,15,delivered,2024,4,Q2,2024-04
ORD_009064,CUST_05349,2024-04-28,2024-04-29,Auto,118.71,2,237.42,30.47,267.89,credit_card,4,1,delivered,2024,4,Q2,2024-04
ORD_009065,CUST_00657,2024-04-28,2024-04-30,Sports & Leisure,108.17,1,108.17,35.35,143.52,credit_card,3,2,delivered,2024,4,Q2,2024-04
ORD_009066,CUST_07077,2024-04-28,2024-05-02,Furniture & Decor,273.9,2,547.79,36.33,584.12,credit_card,3,4,delivered,2024,4,Q2,2024-04
ORD_009067,CUST_01491,2024-04-28,2024-05-01,Books,11.44,1,11.44,9.79,21.23,credit_card,5,3,delivered,2024,4,Q2,2024-04
ORD_009068,CUST_07297,2024-04-28,2024-05-05,Computers,799.36,1,799.36,16.26,815.62,boleto,5,7,delivered,2024,4,Q2,2024-04
ORD_009069,CUST_07011,2024-04-28,2024-05-15,Furniture & Decor,170.81,2,341.62,41.49,383.11,boleto,5,17,delivered,2024,4,Q2,2024-04
ORD_009070,CUST_03500,2024-04-28,2024-05-04,Health & Beauty,77.14,2,154.28,44.06,198.34,credit_card,5,6,delivered,2024,4,Q2,2024-04
ORD_009071,CUST_02200,2024-04-28,2024-04-29,Watches & Gifts,210.31,2,420.62,39.44,460.06,credit_card,1,1,delivered,2024,4,Q2,2024-04
ORD_009072,CUST_07112,2024-04-28,2024-05-09,Watches & Gifts,72.76,1,72.76,22.29,95.05,credit_card,5,11,shipped,2024,4,Q2,2024-04
ORD_009073,CUST_00181,2024-04-28,2024-05-04,Housewares,34.54,1,34.54,11.2,45.74,credit_card,4,6,delivered,2024,4,Q2,2024-04
ORD_009074,CUST_01637,2024-04-28,2024-05-13,Toys & Baby,50.95,1,50.95,38.81,89.76,credit_card,3,15,delivered,2024,4,Q2,2024-04
ORD_009075,CUST_05633,2024-04-28,2024-05-04,Sports & Leisure,97.94,1,97.94,29.57,127.51,credit_card,5,6,delivered,2024,4,Q2,2024-04
ORD_009076,CUST_07358,2024-04-29,2024-05-01,Health & Beauty,52.73,1,52.73,20.14,72.87,credit_card,5,2,delivered,2024,4,Q2,2024-04
ORD_009077,CUST_06740,2024-04-29,2024-05-01,Electronics,245.73,1,245.73,36.44,282.17,boleto,3,2,shipped,2024,4,Q2,2024-04
ORD_009078,CUST_03070,2024-04-29,2024-05-01,Housewares,90.35,2,180.69,39.54,220.23,credit_card,1,2,canceled,2024,4,Q2,2024-04
ORD_009079,CUST_04031,2024-04-29,2024-05-03,Electronics,266.63,1,266.63,22.99,289.62,credit_card,4,4,delivered,2024,4,Q2,2024-04
ORD_009080,CUST_00927,2024-04-29,2024-05-08,Auto,95.7,1,95.7,35.04,130.74,credit_card,5,9,delivered,2024,4,Q2,2024-04
ORD_009081,CUST_02899,2024-04-29,2024-05-06,Electronics,465.91,1,465.91,10.63,476.54,boleto,5,7,delivered,2024,4,Q2,2024-04
ORD_009082,CUST_07685,2024-04-29,2024-05-14,Computers,832.65,1,832.65,22.99,855.64,boleto,5,15,delivered,2024,4,Q2,2024-04
ORD_009083,CUST_03475,2024-04-30,2024-06-02,Health & Beauty,29.66,1,29.66,27.38,57.04,credit_card,2,33,delivered,2024,4,Q2,2024-04
ORD_009084,CUST_02246,2024-04-30,2024-05-07,Sports & Leisure,95.47,2,190.94,30.88,221.82,credit_card,5,7,delivered,2024,4,Q2,2024-04
ORD_009085,CUST_02909,2024-04-30,2024-05-02,Health & Beauty,5.0,1,5.0,16.17,21.17,credit_card,4,2,delivered,2024,4,Q2,2024-04
ORD_009086,CUST_00411,2024-04-30,2024-05-14,Sports & Leisure,7.63,1,7.63,14.19,21.82,credit_card,4,14,shipped,2024,4,Q2,2024-04
ORD_009087,CUST_00043,2024-04-30,2024-05-12,Health & Beauty,94.97,2,189.93,42.84,232.77,credit_card,5,12,delivered,2024,4,Q2,2024-04
ORD_009088,CUST_00808,2024-04-30,2024-05-07,Furniture & Decor,147.39,2,294.78,19.82,314.6,credit_card,4,7,delivered,2024,4,Q2,2024-04
ORD_009089,CUST_00961,2024-04-30,2024-05-05,Furniture & Decor,275.78,1,275.78,10.71,286.49,credit_card,4,5,shipped,2024,4,Q2,2024-04
ORD_009090,CUST_06958,2024-04-30,2024-05-19,Auto,117.68,1,117.68,30.25,147.93,credit_card,5,19,delivered,2024,4,Q2,2024-04
ORD_009091,CUST_03985,2024-04-30,2024-05-01,Sports & Leisure,61.0,1,61.0,37.95,98.95,credit_card,5,1,delivered,2024,4,Q2,2024-04
ORD_009092,CUST_01200,2024-04-30,2024-05-06,Health & Beauty,45.15,1,45.15,23.7,68.85,voucher,5,6,delivered,2024,4,Q2,2024-04
ORD_009093,CUST_05125,2024-05-01,2024-05-06,Housewares,75.89,1,75.89,33.81,109.7,credit_card,4,5,delivered,2024,5,Q2,2024-05
ORD_009094,CUST_07882,2024-05-01,2024-05-05,Electronics,463.39,3,1390.17,30.6,1420.77,credit_card,4,4,processing,2024,5,Q2,2024-05
ORD_009095,CUST_05008,2024-05-01,2024-05-03,Sports & Leisure,186.54,1,186.54,12.62,199.16,credit_card,3,2,delivered,2024,5,Q2,2024-05
ORD_009096,CUST_04068,2024-05-01,2024-05-08,Auto,23.23,1,23.23,38.24,61.47,credit_card,5,7,delivered,2024,5,Q2,2024-05
ORD_009097,CUST_06203,2024-05-01,2024-05-07,Health & Beauty,14.62,1,14.62,13.66,28.28,credit_card,5,6,delivered,2024,5,Q2,2024-05
ORD_009098,CUST_04780,2024-05-01,2024-05-09,Housewares,36.43,1,36.43,19.44,55.87,boleto,4,8,delivered,2024,5,Q2,2024-05
ORD_009099,CUST_06511,2024-05-01,2024-05-15,Furniture & Decor,536.82,1,536.82,24.36,561.18,credit_card,4,14,delivered,2024,5,Q2,2024-05
ORD_009100,CUST_03127,2024-05-01,2024-05-06,Housewares,33.21,1,33.21,28.23,61.44,voucher,3,5,delivered,2024,5,Q2,2024-05
ORD_009101,CUST_06137,2024-05-01,2024-05-10,Toys & Baby,40.82,3,122.46,26.95,149.41,boleto,5,9,delivered,2024,5,Q2,2024-05
ORD_009102,CUST_06651,2024-05-02,2024-05-09,Health & Beauty,50.59,1,50.59,27.16,77.75,credit_card,5,7,delivered,2024,5,Q2,2024-05
ORD_009103,CUST_03053,2024-05-02,2024-05-07,Health & Beauty,34.44,2,68.87,21.2,90.07,boleto,5,5,delivered,2024,5,Q2,2024-05
ORD_009104,CUST_00419,2024-05-02,2024-05-28,Computers,1417.08,1,1417.08,19.33,1436.41,credit_card,5,26,delivered,2024,5,Q2,2024-05
ORD_009105,CUST_07209,2024-05-02,2024-05-05,Health & Beauty,41.29,1,41.29,33.96,75.25,credit_card,4,3,delivered,2024,5,Q2,2024-05
ORD_009106,CUST_05197,2024-05-02,2024-05-13,Housewares,61.23,1,61.23,38.25,99.48,boleto,5,11,delivered,2024,5,Q2,2024-05
ORD_009107,CUST_02060,2024-05-02,2024-05-08,Furniture & Decor,49.79,2,99.57,22.13,121.7,credit_card,5,6,delivered,2024,5,Q2,2024-05
ORD_009108,CUST_00119,2024-05-02,2024-05-17,Toys & Baby,30.5,1,30.5,20.58,51.08,credit_card,5,15,delivered,2024,5,Q2,2024-05
ORD_009109,CUST_07663,2024-05-02,2024-05-06,Health & Beauty,96.18,1,96.18,17.31,113.49,credit_card,5,4,canceled,2024,5,Q2,2024-05
ORD_009110,CUST_01852,2024-05-02,2024-05-30,Housewares,72.31,1,72.31,13.75,86.06,credit_card,4,28,delivered,2024,5,Q2,2024-05
ORD_009111,CUST_04292,2024-05-02,2024-05-11,Electronics,269.78,1,269.78,14.96,284.74,credit_card,3,9,delivered,2024,5,Q2,2024-05
ORD_009112,CUST_03217,2024-05-03,2024-05-10,Sports & Leisure,102.17,1,102.17,9.29,111.46,credit_card,5,7,delivered,2024,5,Q2,2024-05
ORD_009113,CUST_05672,2024-05-03,2024-05-06,Electronics,159.42,1,159.42,14.13,173.55,voucher,3,3,delivered,2024,5,Q2,2024-05
ORD_009114,CUST_03543,2024-05-03,2024-05-07,Toys & Baby,31.62,1,31.62,7.26,38.88,credit_card,5,4,delivered,2024,5,Q2,2024-05
ORD_009115,CUST_07125,2024-05-03,2024-05-11,Housewares,23.21,1,23.21,33.47,56.68,voucher,3,8,delivered,2024,5,Q2,2024-05
ORD_009116,CUST_06917,2024-05-03,2024-05-06,Electronics,316.74,3,950.23,34.16,984.39,credit_card,5,3,delivered,2024,5,Q2,2024-05
ORD_009117,CUST_05523,2024-05-03,2024-05-06,Computers,1798.56,1,1798.56,37.27,1835.83,credit_card,5,3,delivered,2024,5,Q2,2024-05
ORD_009118,CUST_00237,2024-05-03,2024-05-08,Toys & Baby,59.08,2,118.16,36.52,154.68,credit_card,3,5,delivered,2024,5,Q2,2024-05
ORD_009119,CUST_05802,2024-05-03,2024-05-26,Books,26.41,3,79.24,30.07,109.31,credit_card,5,23,delivered,2024,5,Q2,2024-05
ORD_009120,CUST_06833,2024-05-03,2024-05-19,Books,10.21,1,10.21,20.95,31.16,credit_card,5,16,delivered,2024,5,Q2,2024-05
ORD_009121,CUST_00728,2024-05-03,2024-06-19,Health & Beauty,17.38,1,17.38,26.82,44.2,credit_card,5,47,delivered,2024,5,Q2,2024-05
ORD_009122,CUST_04760,2024-05-03,2024-05-15,Toys & Baby,47.09,1,47.09,31.34,78.43,credit_card,5,12,delivered,2024,5,Q2,2024-05
ORD_009123,CUST_06765,2024-05-03,2024-05-14,Health & Beauty,26.68,1,26.68,12.57,39.25,voucher,4,11,delivered,2024,5,Q2,2024-05
ORD_009124,CUST_00769,2024-05-03,2024-05-04,Health & Beauty,26.33,1,26.33,11.4,37.73,credit_card,2,1,delivered,2024,5,Q2,2024-05
ORD_009125,CUST_03473,2024-05-04,2024-06-01,Computers,862.83,1,862.83,20.17,883.0,credit_card,4,28,delivered,2024,5,Q2,2024-05
ORD_009126,CUST_06344,2024-05-04,2024-05-22,Computers,987.11,2,1974.21,27.81,2002.02,credit_card,4,18,delivered,2024,5,Q2,2024-05
ORD_009127,CUST_04030,2024-05-04,2024-05-08,Electronics,39.27,1,39.27,43.16,82.43,boleto,5,4,delivered,2024,5,Q2,2024-05
ORD_009128,CUST_01057,2024-05-04,2024-05-07,Toys & Baby,5.0,1,5.0,15.36,20.36,boleto,5,3,delivered,2024,5,Q2,2024-05
ORD_009129,CUST_07484,2024-05-04,2024-05-12,Toys & Baby,57.59,1,57.59,18.79,76.38,credit_card,3,8,delivered,2024,5,Q2,2024-05
ORD_009130,CUST_07035,2024-05-04,2024-05-11,Electronics,149.05,1,149.05,17.97,167.02,credit_card,5,7,processing,2024,5,Q2,2024-05
ORD_009131,CUST_01829,2024-05-04,2024-05-08,Electronics,344.88,1,344.88,43.8,388.68,credit_card,4,4,delivered,2024,5,Q2,2024-05
ORD_009132,CUST_03056,2024-05-04,2024-05-30,Electronics,355.12,1,355.12,38.02,393.14,credit_card,5,26,delivered,2024,5,Q2,2024-05
ORD_009133,CUST_05778,2024-05-04,2024-05-07,Toys & Baby,37.27,1,37.27,8.45,45.72,credit_card,5,3,delivered,2024,5,Q2,2024-05
ORD_009134,CUST_00794,2024-05-04,2024-05-05,Toys & Baby,8.99,1,8.99,8.98,17.97,credit_card,5,1,delivered,2024,5,Q2,2024-05
ORD_009135,CUST_04615,2024-05-04,2024-05-11,Computers,809.22,1,809.22,10.93,820.15,credit_card,4,7,delivered,2024,5,Q2,2024-05
ORD_009136,CUST_07550,2024-05-04,2024-05-15,Furniture & Decor,274.34,1,274.34,31.73,306.07,credit_card,5,11,delivered,2024,5,Q2,2024-05
ORD_009137,CUST_04866,2024-05-05,2024-05-06,Housewares,33.99,1,33.99,21.05,55.04,credit_card,3,1,delivered,2024,5,Q2,2024-05
